products_id;products_name;products_description;products_price;products_pricerange;products_quantity;products_quantityunit;products_materials;products_deadline;products_save;products_capacity;products_capacityunit;makers_id;categorys_id;subcategorys_id;citys_id;products_taste;products_scene;products_star;products_text;products_eyecatch;products_photo2;products_photo3;products_local;products_recommend;register_time;register_person;update_time;update_person;delete_time;delete_person;products_show
92;おどり印;本品は、四国の霊峰・剣山の麓、吉野川の上流・半田川の畔、二百年のその昔、蜂須賀候徳島の城下町と半田村との流通に働いていた拾石船の船頭衆が、半田村の産業発展のため、風土清水に恵まれたこの土地に秘術を伝え、受け継がれた昔ながらの製造方法で造っています。 その風味は天下に名声を博す手延べそうめんです。;800,1850,3451;2;1;箱;小麦粉、食用植物油、食塩、打粉でんぷん;約2年;1;2,5,11;袋;21;6;19;24;4;5;3;;./img/img_products/92/92-1.jpg;./img/img_products/92/92-2.jpg;./img/img_products/92/92-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
10;金露梅;新鮮なミルクと黄身をたっぷり使った自家製黄身餡子をチョコレートでコーティングしました。お茶、コーヒー、お抹茶など飲み物を選ばないお菓子です。名誉総裁賞　受賞　茶道家元賞　受賞　徳島県の最高峰である剣山に自生している金露梅という花をモチーフにして作られました。;648,1296,1944,2592,3888;2;15,30,45,60,90;個;砂糖、乳化剤、練乳、香料、卵、はちみつ、チョコレート、生クリーム、手亡豆;30日間;2;;;4;5;21;24;1;4;3;;./img/img_products/10/10-1.jpg;;;f;t;2020-12-14 00:00:00;Admin;;;;;t
16;花咲くおはぎ　花輝;最上質和三盆「大無類和三盆」で特別に作った餡に無添加の天然素材を使用し着色しました。 ギルトフリー、グルテンフリーで身体に優しく安心してお召し上がりいただける新感覚スイーツです  薔薇のお花のおはぎです あんこのお花の下にはもち米と古代米。古代米は徳島県の棚田で栽培されたお米で、ミネラルやビタミン、たんぱく質が多く含まれており健康食として話題を集めております。 餡は北海道産の大手忙豆やインゲン豆と服部製糖所の最上質和三盆「大無類和三盆」で作った特別な餡を使用しております。 着色は和三盆糖蜜や植物由来の無添加天然パウダーなどを使用しており、体に優しく安心して召し上がっていただけます   ・手作りのため、写真とは全く同じようには作れませんことご理解ください。  ※花咲くおはぎ　花輝のデザインは毎月変わります。;4320,5184;5;1;箱;もち米（岡山）、白こしあん（大手忙豆（北海道）、インゲン豆（ミャンマー）、砂糖）、和三盆白こしあん（大手忙豆（北海道）、大無類和三盆（竹糖（徳島））、古代米（徳島）、抹茶(静岡)、ビーツ（熊本）、藍(徳島)、塩;冷凍で7日（消費期限）解凍後は消費期限に関係なく当日中にお召し上がりください。;3;;;7;5;21;4;1;3;3;;./img/img_products/16/16-1.jpg;./img/img_products/16/16-2.jpg;./img/img_products/16/16-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;f
1;金長まんじゅう;チョコ風味の生地で、手芒豆を使用した自社製の 白あんを包みました。ほろ苦くコクのある皮と、 あっさりした白あんの調和の取れた徳島銘菓 「金長まんじゅう」です。  1937年に謹製された金長まんじゅう。 茶色い皮と、白あんでたぬきの体を模しています。  ☆第22回全国菓子大博覧会 「名誉総裁賞」 受賞 ☆2016年　「とくしま特選ブランド」認定商品;118,475,820,1296,1944,2592,3888;1;1,4,6,10,15,20,30;個;手芒豆（国産、カナダ）、砂糖(グラニュー糖、上白糖、和三盆糖）、小麦粉、鶏卵、加糖練乳、還元水飴、ココアパウダー、ショートニング、マーガリン、はちみつ、水飴、植物油脂／トレハロース、膨張剤、香料、乳化剤、酸化防止剤（Ｖ．Ｅ）、カロテン色素、（一部に小麦・卵・乳成分・大豆を含む）;製造日より70日;1;;;1;5;21;6;1;4;3;;./img/img_products/1/1-1.jpg;./img/img_products/1/1-2.jpg;./img/img_products/1/1-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
2;金長ゴールド;生地は、卵黄とマーガリンと和三盆を使い、 あんこには卵黄が入ったしっとりまろやかな、 優しい甘さのおまんじゅうです。  金長まんじゅうと食べ比べてみては いかがでしょうか。 （「プレミアム金長まんじゅう」なども 入った金長セットもあります）  ☆第23回全国菓子大博覧会 「茶道家元賞」 受賞;118,475,820,1296,1944;1;1,4,6,10,15;個;手芒豆（国産、カナダ）、砂糖（グラニュー糖、上白糖、和三盆糖）、小麦粉、鶏卵、加糖練乳、水飴、アーモンドパウダー、マーガリン、はちみつ／トレハロース、膨張剤、香料、乳化剤、酸化防止剤（Ｖ．Ｅ）、カロテン色素、（一部に小麦・卵・乳成分・大豆を含む）;製造日より70日;1;;;1;5;21;6;1;5;3;;./img/img_products/2/2-1.jpg;./img/img_products/2/2-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
3;鳴門金時パイ;徳島県産「なると金時」を使用した自社製の 芋あんをパイ生地で包んで焼き上げました。 焼くと一層、マーガリンと餡の香りが引き立ちます。;118,820;1;1,6;個;小麦粉（国内製造）、さつまいもペースト（さつまいも（なると金時）、砂糖）、砂糖、手芒豆、鶏卵、マーガリン、水飴、還元水飴、食塩、植物油脂、ショートニング、脱脂粉乳、みりん／麦芽エキス、乳化剤、増粘剤（加工でん粉、増粘多糖類）、ソルビット、酒精、酵素、香料、調味料（アミノ酸）、酸味料、（一部に小麦・卵・乳成分・大豆を含む）;製造日より60日;1;;;1;5;22;6;1;1;3;;./img/img_products/3/3-1.jpg;./img/img_products/3/3-2.jpg;./img/img_products/3/3-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
5;黄金カステラ;一切れずつカット済なのが嬉しい、千寿卵を使用した、まばゆい“黄金色”のカステラ。ふんわり、しっとりした口当たりがお楽しみ頂けます。;1080,2160,3240;3;1,2,3;本;卵、小麦粉、砂糖、和三盆糖、みりん、はちみつ、米飴;約1ヶ月;1;;;2;5;22;22;1;3;3;;./img/img_products/5/5-1.jpg;./img/img_products/5/5-2.jpg;./img/img_products/5/5-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
9;ラスク・パリジャン;片手間ではない、洋菓子店ならではの本気のラスク。それは希少な国産小麦「さぬきの夢」を原料にラスク専用のバゲットづくりから。メインとなる小麦としてパティシエがであったのは、讃岐うどん用に開発された四国生まれの国産小麦「さぬきの夢」。このさぬきの夢に北海道産小麦「ゆめちから」をブレンドし、噛むほどにきめの細やかなもちっとした食感・歯触りを出すことができました。さらに、味の深みを決めるバターは“幻のバター”と呼ばれ世界中の一流シェフたちに愛用される「カルピス特撰バター」を使用。また、「ラスク・パリジャン」には、洋菓子店が作るラスクを表現する手段として洋菓子店に欠かせない甘く香るバニラの要素を盛り込みました。パン屋さんがつくるフランスパンとは異なり、バニラをパン生地に練り込んで焼き上げることによって、ラスクに加工した際、甘い香りを感じられ、他社とは一線を画すラスクに仕上がっています。;540,2160;2;6,24;袋;小麦粉、バター、砂糖、食塩、バニラシロップ（砂糖、バニラ）、モルトエキス、イースト、レモン果汁 特定原材料 　乳、小麦;製造日より60日後;1;;;3;5;22;1;1;6;3;;./img/img_products/9/9-1.jpg;./img/img_products/9/9-2.jpg;./img/img_products/9/9-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
11;ゆずのかくれんぼ;乳菓黄味アンの中心に徳島県産の柚子で作ったジャムをほんの少し入れました。;108,800,1300,2200;1;1,6,10,18;個;大手亡、砂糖、小麦粉、ゆず、鶏卵、ミルク、水飴、バター、蜂蜜、膨張剤;30日間;1;;;4;5;21;24;1;3;3;;./img/img_products/11/11-1.jpg;./img/img_products/11/11-2.jpg;;t;f;2020-12-14 00:00:00;Admin;;;;;t
12;阿波棒ういろ;もちもちとした食感、程よい甘さの棒ういろを是非ご賞味ください。 竹内製菓では、棒ういろを1本60円(税抜)より販売しております。 お箱代のかからないサービス箱、お箱代をいただく化粧箱をご用意しております。 ;1652,2548,3207,4104,5454,6750;4;23,36,47,60,80,100;本;小豆、米粉、グラニュ糖、上白糖、水飴、オリゴ糖、トレハロース;製造から4日ほど;2;;;5;5;21;1;1;4;3;;./img/img_products/12/12-1.jpg;./img/img_products/12/12-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
17;小男鹿;甘からず不味からず、佳味幽玄にしてゆかしき「小男鹿」の風味、これこそが稀にみる日本の味、風雅な和菓子の味です。 　太陽と大地に育まれし山の芋、阿波特産和三盆糖、厳選された小豆と粳米、これら全ての持ち味を、それぞれに活かし、伝統の手法で練り上げた蒸菓子です。 　しっとりとした舌触りと鹿子斑の肌模様につい微笑みが湧いてまいります。点茶一服静寂の境に誘われます。;2060,4110,6170,8230,10290;5;1,2,3,4,5;本;砂糖(精糖・和三盆糖)、小豆、米粉(国産)、山芋、鶏卵、餅粉、膨張剤、抹茶;約5日;2;1;本;8;5;21;1;1;5;3;;./img/img_products/17/17-1.jpg;./img/img_products/17/17-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
18;小男鹿（半棹）;甘からず不味からず、佳味幽玄にしてゆかしき「小男鹿」の風味、これこそが稀にみる日本の味、風雅な和菓子の味です。太陽と大地に育まれし山の芋、阿波特産和三盆糖、厳選された小豆と粳米、これら全ての持ち味を、それぞれに活かし、伝統の手法で練り上げた蒸菓子です。しっとりとした舌触りと鹿子斑の肌模様につい微笑みが湧いてまいります。点茶一服静寂の境に誘われます。;1130,2370,3600;3;1,2,3;本;砂糖(精糖・和三盆糖)、小豆、米粉(国産)、山芋、鶏卵、餅粉、膨張剤、抹茶;約5日;2;1/2;本;8;5;21;1;1;5;3;;./img/img_products/18/18-1.jpg;./img/img_products/18/18-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
24;徳島らーめん;徳島らーめんのなかでも一般的な、豚骨スープに本醸造醤油で味付けし、中太麺でお召し上がりいただく昔ながらの徳島らーめんの味を忠実に再現しています。見た目こってり、食べるとすっきり。これが徳島らーめんの特徴です。トッピングには豚バラ肉、ネギ、もやしをご用意下さい。お好みにより生卵を落としてお召し上がり下さい。;270,540,1080,4752;1;2,3,6,40;人前;麺：小麦粉、でんぷん、貝殻焼成カルシウム、かんすい、酒精、食塩 スープ：動物油脂、ポークエキス、しょうゆ、たん白加水分解物、チキン・ポークエキス、チキンブイヨン、砂糖、食塩、酵母エキス、デキストリン、煮干エキス、でん粉、植物油脂、ゼラチン、煮干いわし粉末、こしょう、調味料（アミノ酸等）、酒精、カラメル色素、酸化防止剤（V.E）、（原材料の一部に小麦、えび、大豆を含む;約2ヶ月;1;;;19;6;19;1;2;2;3;;./img/img_products/24/24-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
25;阿波のたらいうどん;昔、山で働く人夫達が川辺でうどんを“たらい”に移し、囲んで食べたのが始まりです。包丁切りとは伝統の手打ち製法に基づいた切り方です。しっかり熟成された麺生地を包丁で一本一本ていねいに切り上げるので包丁切りの特徴である角がしっかり立った麺に仕上がり、舌触りが良くソフトな食感(もちもち感)を保てます。;648,1080;2;2,4;人前;-;1.5ヶ月;1;;;19;6;19;1;4;3;3;;./img/img_products/25/25-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
26;そば米ぞうすい;「そば米雑炊(ぞうすい)」は徳島県祖谷(いや)地方の郷土料理です。お湯を注ぐだけでお手軽にそば米雑炊をお楽しみいただけます。;1053;3;5;袋;具（鶏肉、にんじん、油揚げ、ねぎ、椎茸）、そば米、デキストリン、砂糖、ぶどう糖果糖液糖、食塩、醤油、でん粉、チキンエキス、かつおエキス、昆布エキス、椎茸エキス、調味料（アミノ酸等）、酸化防止剤（ビタミンＥ）（原材料の一部に大豆、小麦を含む）;約4ヶ月;1;;;19;3;11;1;4;3;3;;./img/img_products/26/26-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
28;か津ら ふぢ餅;寛政の頃、地福寺住職の隆淳上人が、一株の藤樹を植えたのが今日のはじまりとされております。 阿波和三盆糖、滋賀県近江米、徳島産柚子餡で出来ておりますこの菓子は 花房七、八尺の藤色の花をつける優雅な姿に準えてお創りしたものでございます。;594,1180,1782,2592,3564;2;6,12,18,24,36;個;砂糖、手芒豆、餅粉、水飴、阿波和三盆糖、還元水飴、練乳、コーンスターチ、紫芋、柚子皮ペースト、寒天、トレハロース;お買上げ日より10日間;1;24;g;9;5;21;11;1;3;3;;./img/img_products/28/28-1.jpg;./img/img_products/28/28-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
35;鳴門っ娘;なると金時と和三盆糖を練り合わせた深みのある味。;2055,3080,4005,4745,5950;5;10,15,20,24,30;個;さつま芋、和三盆糖、紫芋粉末;未開封の状態で14日;1;;;12;5;21;2;1;6;3;;./img/img_products/35/35-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
36;かりんとうまんじゅう;元祖あげたて!!「かりんとうまんじゅう」沖縄産黒糖を使用した黒糖饅頭を、香ばしくて風味の良い米油で揚げた奥深い黒糖味が特徴の『かりんとう』のような黒糖饅頭です。;151;1;1;個;砂糖、小麦粉、小豆、黒糖、水飴、米油、〇、〇;常温2日;1;;;13;5;21;2;1;1;3;;./img/img_products/36/36-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;f
37;名代　あん巻;ことらやの代表銘菓「名代あん巻」は創業以来素材にこだわり続け、変わらぬ味で親しまれています。良質の小豆あんを、阿波和三盆糖と濃厚な平飼い鶏卵を使用しふっくらと仕上げた生地で巻いた、まろやかで風味豊かな御菓子です。1994年・・・全国菓子博覧会「技術優秀賞」受賞2008年・・・全国菓子博覧会「名誉総裁賞」受賞;497,1134,1674,2700;1;1,2,3,5;本;-;真空パックは1週間;1;;;13;5;21;2;1;5;3;;./img/img_products/37/37-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;f
38;フィッシュカツ(津久司蒲鉾);四国の近海で新鮮な魚を生のまま使用しとんかつ風に仕立てたました。飽きのこない逸品です。ソース　マヨネーズをつけて生食でどうぞ;324,540,1782;1;3,5,10;枚;魚肉(スケソウダラ、タチウオ、エソ、その他)、パン粉、植物油、植物性タンパク、食塩、ブドウ糖、タンパク加水分解物、オニオンエキス、カレー粉、唐辛子、加工澱粉、調味料（アミノ酸等）、野菜エキスパウダー、保存料(ソルビン酸等)、甘味料(スクラロース)、(一部に小麦・大豆・乳成分を含む);1週間程度 　※お早めにお召し上がり下さい。;2;;;15;6;16;3;4;3;3;;./img/img_products/38/38-1.jpg;./img/img_products/38/38-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
46;金ちゃんラーメン;粘りとコシがしっかりとした食べごたえのある太麺です。あっさりとした飽きの来ない醤油味で、何度も食べたくなる味に仕上げております。;95,475;1;1,5;袋;油揚げめん（小麦粉、ラード、植物油脂、食塩、蛋白加水分解物）、スープ（食塩、粉末しょうゆ、肉エキス（ポーク、チキン）、糖類、香辛料、蛋白加水分解物、ねぎ、植物油脂、魚介エキス）／加工でん粉、調味料（アミノ酸等）、炭酸Ca、かんすい、カラメル色素、増粘多糖類、クチナシ色素、酸味料、酸化防止剤（ビタミンE、ローズマリー抽出物）、カゼインNa、ソルビトール、乳化剤、炭酸Na、香料、（一部に小麦・卵・乳成分・ごま・ゼラチン・大豆・鶏肉・豚肉を含む）;パッケージに記載;1;103;g;20;6;19;1;2;1;3;;./img/img_products/46/46-1.jpg;./img/img_products/46/46-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
47;金ちゃんラーメンカップ;徳島製粉ロングセラー品である袋タイプの金ちゃんラーメンを縦カップで開発。金ちゃんラーメンの粘りとコシのある麺を、さらにのびにくいよう改良。さっぱり醤油味を受け継いだスープは香辛料で味を引き締めており何度食べても飽きのこない味に仕上げた。;157;1;1;個;<鶏しお>油揚げめん（小麦粉（国内製造）、ラード、植物油脂、食塩、蛋白加水分解物）、スープ（肉エキス（チキン、ポーク）、食塩、糖類、香辛料、野菜エキス、昆布エキス、粉末しょうゆ、酵母エキス）、かやく(味付鶏肉、メンマ、ねぎ、唐辛子)／加工でん粉、調味料(アミノ酸等)、炭酸Ca、かんすい、増粘多糖類、着色料（クチナシ、カラメル）、酸化防止剤（ビタミンE）、ビタミンB2、ビタミンB1、香料、(一部に小麦・乳成分・大豆・豚肉・鶏肉・ごまを含む);パッケージに記載;1;71～76;g;20;6;19;1;2;2;3;;./img/img_products/47/47-1.jpg;./img/img_products/47/47-2.jpg;./img/img_products/47/47-3.jpg;f;t;2020-12-14 00:00:00;Admin;;;;;t
50;たらいうどんわかめセット;■2種類の小麦をブレンド　こだわりぬいた伝統の味■         山のせが目指すうどんは、ソフトな弾力と喉越しの良い食感です。 それらを表現するために必要な小麦を創業以来厳選し続けています。土三寒六常五杯とよく言われますが、うどんの麺はコントロールしなければ一定の品質の物は作れません。 熱いと柔らかくなり生地はダレた状態になりやすく、寒いと硬くなりすぎてしまいます。 そこで夏は食塩の量を多くして生地を絞め、冬は食塩の量を減らして生地が硬くならないようにするわけですが、 塩を溶く水の量を変えることで小麦粉への加水量も調節し、いつでも美味しいうどんを作っています。  「混ぜ物のない小麦の薫るうどん」がたらいを「泳ぐ」まで、私たちは徹底した管理のもと、美味しいうどんを作り続けます。  ■素材、醤油にこだわり！天然無添加！厳選素材のだし■ 30年間の歴史の中でお客様の味覚に合うだしになるまで、試行錯誤を続けてきました。素材集めからだしを取るまでの1つ1つの工程を自分たちで行うことにより、山のせの味を作り出しています。 素材は毎年厳選し、その30余年の歴史の中で味を表現できるものを選びます。 また素材だけではなく、調味料の選定にも気を配っています。  通常の醤油は、発酵を早めるためのアミノ酸などを使用しているので、山のせでは本醸造醤油を使用しています。 本醸造醤油は長い時間をかけ大豆のみで発酵、抽出したものです。使われている調味料の素材にまで目を向けることにより、本当に安心してお食事頂ける環境を作っています。 だし抽出の工程では、厳選素材の相乗効果による味や、香り、うま味の引き出し方を研究し、より美味しいものをお客様にお届けいたします。;3230;5;5;食;【うどん】小麦粉・食塩・醸造酢・加工澱粉・粗製海水塩化マグネシウム（にがり） 【つゆ】醤油（小麦を含む）・味醂・砂糖・食塩・酢・風味原料（さば・うるめ・鰹・昆布・干し椎茸） 【わかめ】わかめ・塩;うどん：約4ヶ月　つゆ：約4ヶ月　わかめ：約半年;2;;;24;6;19;11;4;2;3;;./img/img_products/50/50-1.jpg;./img/img_products/50/50-2.jpg;./img/img_products/50/50-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
101;すだち100スティック;「100％すだち果汁スティック」は、徳島県産すだちのすがすがしい香りとさわやかな酸味を封じ込めた、100％天然果汁調味料です。当商品は便利なスティックタイプです。;198,1940;1;10,100;本;すだち果実;1年間;1;5;cc;45;3;11;1;4;4;3;;./img/img_products/101/101-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
77;すだちバーモント;すだちは緑色をした直系3cmから4cm位の実です。露地ものは例年8月終わりから収穫が始まります。よくゆずやカボスと混同されますが、すだちの香りはとてもさわやかでなんともいえません。果汁はさわやかな香りと酸味があり、お料理やお酒に華やかさを添えます。また、皮をすって焼き魚などにそえるとよりいっそうおいしくお召し上がりいただけます。蜂蜜等を加え、冷たいお水やお湯、牛乳で割ってお召し上がりいただくと、さらに手軽にすだちをお楽しみいただけます。;2592;5;1;本;すだち、はちみつ、エリスリトール、りんご酢、乳糖果糖オリゴ糖、みつばち花粉、ローヤルゼリー、イチョウ葉エキス、甘味料(ステビア);製造日より1年;2;1000;ml;36;3;11;5;1;3;3;;./img/img_products/77/77-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
78;すだち塩だれ;かけると野菜がもっと美味しく すだちの香りが広がり食欲をそそります。シンプルな塩味に食欲をそそるにんにくの香り、ハーブのように色鮮やかなすだちの皮の緑。「平成23年度優良ふるさと食品中央コンクール」(財)食品産業センター会長賞を受賞;410;1;1;本;すだち、はちみつ、砂糖、食塩、たんぱく加水分解物、にんにく、醸造酢、寒天、ごま、コンソメ(食塩、チキンエキス、乳糖、その他)、香辛料、加工でん粉(原材料の一部に小麦、乳成分、鶏を含む);製造日より1年間;2;200;ml;36;6;17;5;2;3;3;;./img/img_products/78/78-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
83;TOKAMI;ブランデーで漬けた梅酒。濃厚でまろやか。ロックがおすすめです。男性にも人気です。アルコール度数：18%;2750;5;1;本;ブランデー・梅（国産）・砂糖;パッケージに記載;1;500;ml;38;1;1;5;4;3;3;;./img/img_products/83/83-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
84;トクロング その壱;鳴門金時の芋焼酎で漬けた梅酒。 甘口で女性におすすめ。  アルコール度数：12%;2750;5;1;本;芋焼酎・梅（砂糖）・砂糖;パッケージに記載;1;500;ml;38;1;1;5;4;3;3;;./img/img_products/84/84-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
86;すだちパイ;徳島が全国におけるシェアほぼ100%を占める柑橘系果実「すだち」を使用したお菓子です。独特のさわやかな酸味とすがすがしい香りをお楽しみ下さい。;648,1080;2;17,28;個;小麦粉、マーガリン、砂糖、鶏卵、全粉乳、すだちパウダー、食塩、乳化剤(大豆由来を含む)、香料、着色料(カロテン);約3週間;1;;;40;5;22;1;1;4;3;;./img/img_products/86/86-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
4;ぶどう饅頭;誕生104年、阿波の銘菓「ぶどう饅頭」がリニューアル。1粒1粒がよりふっくら、大きく1本ずつの「個包装」で保存や小分けのしやすいパッケージに生まれ変わりました。お土産にはもちろんのこと、ご進物や、ご家庭用としてもより食べやすく楽しみやすくなった新・「ぶどう饅頭」をぜひ、ご利用ください。;108,594,950,1404;1;1,5,8,12;本;白隠元豆、砂糖、還元水飴、加糖練乳、澱粉、小麦粉、トレハロース、クチナシ色素、香料;約25日;1;25;g;2;5;21;22;1;5;3;;./img/img_products/4/4-1.jpg;./img/img_products/4/4-2.jpg;./img/img_products/4/4-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
6;みまからあられ;徳島県美馬市の特産品「みまから唐辛子」を使ったピリ辛なあられです。糖度はメロン並み、辛さはハバネロ級という特徴を持つみまから唐辛子。この風味をいかした辛くておいしい、「うま辛！」をぜひご賞味ください。;194,594;1;1,3;袋;もち米（国産）、醤油たれ（醤油、水あめ）、砂糖、一味、調味料（アミノ酸）、着色料（カラメル、紅麹、カロチノイド）、乳化剤、（一部に小麦・大豆を含む）;製造日より60日後;1;;;2;5;23;22;3;1;3;;./img/img_products/6/6-1.jpg;./img/img_products/6/6-2.jpg;./img/img_products/6/6-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
7;マンマローザ;徳島酪菓マンマローザもっと美味しく、より安心してお楽しみいただけるように小麦はすべて国内産を使用しています。徳島産の牛乳を使って作られたミルク餡がたっぷり詰まった乳菓です。 「マンマ」はイタリア語でお母さん。 お母さんのふくよかさ、あたたかさをイメージしたぽってりとした形と、ふわりと広がるミルクの香り、しっとりした食感で口元がふっとほころぶやさしいおいしさです。;453,734,1188,1782,2700,3564;1;3,5,8,12,18,24;個;小麦粉、砂糖、トレハロース、バター、全粉乳、乳化剤(大豆由来)、牛乳、オリゴ糖、寒天、白あん、蜂蜜、加糖練乳、重曹、クリーム、バニラ香料、ホワイトチョコレート、加糖卵黄(卵黄、砂糖) ※ 原材料の並び順はパッケージと異なっている可能性があります。;約2ヶ月;1;;;3;5;22;1;1;4;3;;./img/img_products/7/7-1.jpg;./img/img_products/7/7-2.jpg;./img/img_products/7/7-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
8;鳴門金時ポテレット;新しくなった「鳴門金時ポテレット」徳島特産の「鳴門金時」にバター・卵・生クリームを合わせ、 時間をかけて炊き上げたスイートポテトと鳴門金時を使った しっとりサブレが一体となって素材の美味しさを楽しめます。もっと美味しく、より安心してお楽しみいただけるように、 小麦すべては国内産の小麦を使用し、味のアクセントには 地元鳴門産の塩を使用しています。;734,1512;2;5,10,15;個;鳴門金時ペースト（鳴門金時、砂糖）、小麦粉、バター、砂糖、加糖卵黄（卵黄、砂糖）、粉糖（佐藤、コーンスターチ）、牛乳、クリーム、白あん、卵黄、水飴、アーモンド、洋酒、黒ごま、食塩、寒天、蜂蜜、トレハロース、バニラ香料;製造から30日間（常温）;2;;;3;5;22;1;1;6;3;;./img/img_products/8/8-1.jpg;./img/img_products/8/8-2.jpg;./img/img_products/8/8-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
13;和三盆糖型物(干菓子);和菓子向けの和三盆糖の多くは干菓子の材料として用いられています。岡田製糖所の型物（干菓子）は、その他の製品も同様、和三盆糖以外の物は一切入っていません。通常干菓子においてはつなぎを多く混ぜ色を白くしたり、また様々な色素で色を付けるのが普通ですが、そういう事を全く行わず和三盆糖だけで干菓子を作っています。その為色彩に乏しく混ぜ物が無い為、かなりもろくて形が綺麗に出ていない場合もあり、見栄えはあまり良くありませんが、その分味でカバー出来ると思っております。阿波和三盆糖本来の味と風味をお楽しみください。;648,1296,2592,3888;2;1,2,4,6;箱;和三盆;約3ヶ月;2;;;6;5;21;10;1;3;3;;./img/img_products/13/13-1.jpg;./img/img_products/13/13-2.jpg;./img/img_products/13/13-3.jpg;f;t;2020-12-14 00:00:00;Admin;;;;;f
14;霰和三盆;上質な竹糖だけでつくられた和三盆独特の風味、まろやかな口どけをお楽しみ頂けます。製糖過程で自然に固まった和三盆糖です。つなぎとなるものは使用していませんので一粒一粒形や大きさ、色、口どけなどが異なります。;1188;3;1;個;竹糖（国産さとうきび）;1年;1;50;g;7;5;21;4;1;5;3;;./img/img_products/14/14-1.jpg;./img/img_products/14/14-2.jpg;./img/img_products/14/14-3.jpg;f;t;2020-12-14 00:00:00;Admin;;;;;t
15;わんさんぼん（お干菓子）;一般的なお干菓子は、水飴等つなぎとなるものを使用し固形化させますが、わんさんぼんのお干菓子は和三盆のみで作ったお干菓子です。 着色料は使用せず国産フルーツパウダー等を使用し色付けします。 添加物不使用。からだにやさしいお干菓子です。 古風なデザインから最近のPOPなデザインのお干菓子まで、たくさんの種類のお干菓子を販売しています。是非手に取って阿波和三盆糖の美味しさに触れてください わんさんぼんは、徳島県伝統的特産品（阿波和三盆糖）製造事業者認定されている「服部製糖所」の最上質和三盆「大無類和三盆」を使用しています。;378,432,864,5400;1;2,2,10,88;個;和三盆(徳島県産）;1年;1;;;7;5;21;4;1;6;3;;./img/img_products/15/15-1.jpg;./img/img_products/15/15-2.jpg;./img/img_products/15/15-3.jpg;f;t;2020-12-14 00:00:00;Admin;;;;;f
29;栗ほろり;とっても美味しい栗に出逢えて生まれました。 最上級の四国の山栗をひとつひとつ丹精込めてきんとんにしほろほろとしたこし餡でくるみました。 素朴な味わいに山里の情景が胸にしみるしっとりとした口当たりのやさしい甘さのお菓子です。;1188,2160,3240;3;5,10,15;個;漉し餡、蒸し栗ペースト、白餡、砂糖、栗甘露煮、卵黄、上新粉、上新粉、上用粉、膨張剤;製造日より20日間;1;;;9;5;21;11;1;6;3;;./img/img_products/29/29-1.jpg;./img/img_products/29/29-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
30;鳴門のきんとき;徳島県産・鳴門金時芋をじっくりと焼き上げて丁寧に裏ごしし、上質の阿波和三盆糖を加えた芋餡に紫芋とココアをまぶして お芋の色を表現しました。柔らかな口どけ、ほっこりとした香ばしさで一包に2個入り。コロンと愛らしいお菓子です。;1426;3;12;包;さつまいも（鳴門金時）ペースト、砂糖（阿波和三盆糖、白双糖）、紫芋粉末、ココア、寒天、食塩、トレハロース;製造日より30日間（※開封後2日以内にお召し上がりください;1;;;9;5;21;11;1;2;3;;./img/img_products/30/30-1.jpg;./img/img_products/30/30-2.jpg;;t;f;2020-12-14 00:00:00;Admin;;;;;t
